,datetime,By_or_at_Musk,variable,value
1925,2022-08-02 00:00:00+00:00,Mentions @elonmusk,russia,0.0
1926,2022-08-03 00:00:00+00:00,Mentions @elonmusk,russia,0.0
1927,2022-08-04 00:00:00+00:00,By @elonmusk,russia,0.0
1928,2022-08-04 00:00:00+00:00,Mentions @elonmusk,russia,0.0
1929,2022-08-05 00:00:00+00:00,By @elonmusk,russia,0.0
1930,2022-08-05 00:00:00+00:00,Mentions @elonmusk,russia,0.0
1931,2022-08-06 00:00:00+00:00,By @elonmusk,russia,0.0
1932,2022-08-06 00:00:00+00:00,Mentions @elonmusk,russia,0.0
1933,2022-08-07 00:00:00+00:00,By @elonmusk,russia,0.0
1934,2022-08-07 00:00:00+00:00,Mentions @elonmusk,russia,0.0
1935,2022-08-08 00:00:00+00:00,By @elonmusk,russia,0.0
1936,2022-08-08 00:00:00+00:00,Mentions @elonmusk,russia,0.0
1937,2022-08-09 00:00:00+00:00,By @elonmusk,russia,0.0
1938,2022-08-09 00:00:00+00:00,Mentions @elonmusk,russia,0.0
1939,2022-08-10 00:00:00+00:00,By @elonmusk,russia,0.0
1940,2022-08-10 00:00:00+00:00,Mentions @elonmusk,russia,0.0
1941,2022-08-11 00:00:00+00:00,By @elonmusk,russia,0.0
1942,2022-08-11 00:00:00+00:00,Mentions @elonmusk,russia,0.0
1943,2022-08-12 00:00:00+00:00,By @elonmusk,russia,0.0
1944,2022-08-12 00:00:00+00:00,Mentions @elonmusk,russia,0.0
1945,2022-08-13 00:00:00+00:00,By @elonmusk,russia,0.0
1946,2022-08-13 00:00:00+00:00,Mentions @elonmusk,russia,0.0
1947,2022-08-14 00:00:00+00:00,By @elonmusk,russia,0.0
1948,2022-08-14 00:00:00+00:00,Mentions @elonmusk,russia,0.0
1949,2022-08-15 00:00:00+00:00,By @elonmusk,russia,0.0
1950,2022-08-15 00:00:00+00:00,Mentions @elonmusk,russia,0.0
1951,2022-08-16 00:00:00+00:00,By @elonmusk,russia,0.0
1952,2022-08-16 00:00:00+00:00,Mentions @elonmusk,russia,0.0
1953,2022-08-17 00:00:00+00:00,By @elonmusk,russia,0.0
1954,2022-08-17 00:00:00+00:00,Mentions @elonmusk,russia,0.0
1955,2022-08-18 00:00:00+00:00,By @elonmusk,russia,0.0
1956,2022-08-18 00:00:00+00:00,Mentions @elonmusk,russia,0.0
1957,2022-08-19 00:00:00+00:00,By @elonmusk,russia,0.0
1958,2022-08-19 00:00:00+00:00,Mentions @elonmusk,russia,0.0
1959,2022-08-20 00:00:00+00:00,By @elonmusk,russia,0.0
1960,2022-08-20 00:00:00+00:00,Mentions @elonmusk,russia,0.0
1961,2022-08-21 00:00:00+00:00,By @elonmusk,russia,0.0
1962,2022-08-21 00:00:00+00:00,Mentions @elonmusk,russia,0.0
1963,2022-08-22 00:00:00+00:00,By @elonmusk,russia,0.0
1964,2022-08-22 00:00:00+00:00,Mentions @elonmusk,russia,0.0
1965,2022-08-23 00:00:00+00:00,By @elonmusk,russia,0.0
1966,2022-08-23 00:00:00+00:00,Mentions @elonmusk,russia,0.0
1967,2022-08-24 00:00:00+00:00,By @elonmusk,russia,0.0
1968,2022-08-24 00:00:00+00:00,Mentions @elonmusk,russia,0.0
1969,2022-08-25 00:00:00+00:00,By @elonmusk,russia,0.0
1970,2022-08-25 00:00:00+00:00,Mentions @elonmusk,russia,0.0
1971,2022-08-26 00:00:00+00:00,By @elonmusk,russia,0.0
1972,2022-08-26 00:00:00+00:00,Mentions @elonmusk,russia,0.0
1973,2022-08-27 00:00:00+00:00,By @elonmusk,russia,0.0
1974,2022-08-27 00:00:00+00:00,Mentions @elonmusk,russia,0.0
1975,2022-08-28 00:00:00+00:00,By @elonmusk,russia,0.0
1976,2022-08-28 00:00:00+00:00,Mentions @elonmusk,russia,0.0
1977,2022-08-29 00:00:00+00:00,By @elonmusk,russia,0.0
1978,2022-08-29 00:00:00+00:00,Mentions @elonmusk,russia,0.0
1979,2022-08-30 00:00:00+00:00,By @elonmusk,russia,0.0
1980,2022-08-30 00:00:00+00:00,Mentions @elonmusk,russia,0.0
1981,2022-08-31 00:00:00+00:00,By @elonmusk,russia,0.0
1982,2022-08-31 00:00:00+00:00,Mentions @elonmusk,russia,0.0
1983,2022-09-01 00:00:00+00:00,By @elonmusk,russia,0.0
1984,2022-09-01 00:00:00+00:00,Mentions @elonmusk,russia,0.0
1985,2022-09-02 00:00:00+00:00,Mentions @elonmusk,russia,0.0
1986,2022-09-03 00:00:00+00:00,By @elonmusk,russia,0.0
1987,2022-09-03 00:00:00+00:00,Mentions @elonmusk,russia,0.0
1988,2022-09-04 00:00:00+00:00,By @elonmusk,russia,0.0
1989,2022-09-04 00:00:00+00:00,Mentions @elonmusk,russia,0.0
1990,2022-09-05 00:00:00+00:00,By @elonmusk,russia,0.0
1991,2022-09-05 00:00:00+00:00,Mentions @elonmusk,russia,0.0
1992,2022-09-06 00:00:00+00:00,By @elonmusk,russia,0.0
1993,2022-09-06 00:00:00+00:00,Mentions @elonmusk,russia,0.0
1994,2022-09-07 00:00:00+00:00,By @elonmusk,russia,0.0
1995,2022-09-07 00:00:00+00:00,Mentions @elonmusk,russia,0.0
1996,2022-09-08 00:00:00+00:00,By @elonmusk,russia,0.0
1997,2022-09-08 00:00:00+00:00,Mentions @elonmusk,russia,0.0
1998,2022-09-09 00:00:00+00:00,By @elonmusk,russia,0.0
1999,2022-09-09 00:00:00+00:00,Mentions @elonmusk,russia,0.6993824475647938
2000,2022-09-10 00:00:00+00:00,By @elonmusk,russia,0.0
2001,2022-09-10 00:00:00+00:00,Mentions @elonmusk,russia,0.0
2002,2022-09-11 00:00:00+00:00,By @elonmusk,russia,0.0
2003,2022-09-11 00:00:00+00:00,Mentions @elonmusk,russia,0.0
2004,2022-09-12 00:00:00+00:00,By @elonmusk,russia,0.0
2005,2022-09-12 00:00:00+00:00,Mentions @elonmusk,russia,0.0
2006,2022-09-13 00:00:00+00:00,By @elonmusk,russia,0.0
2007,2022-09-13 00:00:00+00:00,Mentions @elonmusk,russia,0.0
2008,2022-09-14 00:00:00+00:00,By @elonmusk,russia,0.0
2009,2022-09-14 00:00:00+00:00,Mentions @elonmusk,russia,0.0
2010,2022-09-15 00:00:00+00:00,By @elonmusk,russia,0.0
2011,2022-09-15 00:00:00+00:00,Mentions @elonmusk,russia,0.0
2012,2022-09-16 00:00:00+00:00,By @elonmusk,russia,0.0
2013,2022-09-16 00:00:00+00:00,Mentions @elonmusk,russia,0.0
2014,2022-09-17 00:00:00+00:00,By @elonmusk,russia,0.0
2015,2022-09-17 00:00:00+00:00,Mentions @elonmusk,russia,0.0
2016,2022-09-18 00:00:00+00:00,By @elonmusk,russia,0.0
2017,2022-09-18 00:00:00+00:00,Mentions @elonmusk,russia,0.0
2018,2022-09-19 00:00:00+00:00,By @elonmusk,russia,0.0
2019,2022-09-19 00:00:00+00:00,Mentions @elonmusk,russia,0.0
2020,2022-09-20 00:00:00+00:00,By @elonmusk,russia,0.0
2021,2022-09-20 00:00:00+00:00,Mentions @elonmusk,russia,0.0
2022,2022-09-21 00:00:00+00:00,By @elonmusk,russia,0.0
2023,2022-09-21 00:00:00+00:00,Mentions @elonmusk,russia,0.0
2024,2022-09-22 00:00:00+00:00,By @elonmusk,russia,0.0
2025,2022-09-22 00:00:00+00:00,Mentions @elonmusk,russia,0.0
2026,2022-09-23 00:00:00+00:00,By @elonmusk,russia,0.0
2027,2022-09-23 00:00:00+00:00,Mentions @elonmusk,russia,1.4421121614448913
2028,2022-09-24 00:00:00+00:00,By @elonmusk,russia,0.0
2029,2022-09-24 00:00:00+00:00,Mentions @elonmusk,russia,0.0
2030,2022-09-25 00:00:00+00:00,By @elonmusk,russia,0.0
2031,2022-09-25 00:00:00+00:00,Mentions @elonmusk,russia,0.0
2032,2022-09-26 00:00:00+00:00,By @elonmusk,russia,0.0
2033,2022-09-26 00:00:00+00:00,Mentions @elonmusk,russia,0.0
2034,2022-09-27 00:00:00+00:00,By @elonmusk,russia,0.0
2035,2022-09-27 00:00:00+00:00,Mentions @elonmusk,russia,1.3147875798646966
2036,2022-09-28 00:00:00+00:00,By @elonmusk,russia,0.0
2037,2022-09-28 00:00:00+00:00,Mentions @elonmusk,russia,0.0
2038,2022-09-29 00:00:00+00:00,By @elonmusk,russia,0.0
2039,2022-09-29 00:00:00+00:00,Mentions @elonmusk,russia,0.0
2040,2022-09-30 00:00:00+00:00,By @elonmusk,russia,0.0
2041,2022-09-30 00:00:00+00:00,Mentions @elonmusk,russia,0.0
2042,2022-10-01 00:00:00+00:00,By @elonmusk,russia,0.0
2043,2022-10-01 00:00:00+00:00,Mentions @elonmusk,russia,0.4645783622546395
2044,2022-10-02 00:00:00+00:00,By @elonmusk,russia,0.0
2045,2022-10-02 00:00:00+00:00,Mentions @elonmusk,russia,1.6301602197149445
2046,2022-10-03 00:00:00+00:00,By @elonmusk,russia,2.9856181777854474
2047,2022-10-03 00:00:00+00:00,Mentions @elonmusk,russia,30.88278354899179
2048,2022-10-04 00:00:00+00:00,By @elonmusk,russia,0.0
2049,2022-10-04 00:00:00+00:00,Mentions @elonmusk,russia,5.978526358824595
2050,2022-10-05 00:00:00+00:00,By @elonmusk,russia,0.5547878362447537
2051,2022-10-05 00:00:00+00:00,Mentions @elonmusk,russia,5.179672614382441
2052,2022-10-06 00:00:00+00:00,By @elonmusk,russia,1.496902181839792
2053,2022-10-06 00:00:00+00:00,Mentions @elonmusk,russia,15.786137015849755
2054,2022-10-07 00:00:00+00:00,By @elonmusk,russia,0.0
2055,2022-10-07 00:00:00+00:00,Mentions @elonmusk,russia,7.690333566230459
2056,2022-10-08 00:00:00+00:00,By @elonmusk,russia,0.0
2057,2022-10-08 00:00:00+00:00,Mentions @elonmusk,russia,0.0
2058,2022-10-09 00:00:00+00:00,By @elonmusk,russia,0.0
2059,2022-10-09 00:00:00+00:00,Mentions @elonmusk,russia,11.13568690805148
2060,2022-10-10 00:00:00+00:00,By @elonmusk,russia,0.0
2061,2022-10-10 00:00:00+00:00,Mentions @elonmusk,russia,3.8659431795322656
2062,2022-10-11 00:00:00+00:00,By @elonmusk,russia,0.0
2063,2022-10-11 00:00:00+00:00,Mentions @elonmusk,russia,6.085495354090325
2064,2022-10-12 00:00:00+00:00,By @elonmusk,russia,0.0
2065,2022-10-12 00:00:00+00:00,Mentions @elonmusk,russia,0.9954977802607847
2066,2022-10-13 00:00:00+00:00,By @elonmusk,russia,0.0
2067,2022-10-13 00:00:00+00:00,Mentions @elonmusk,russia,1.255479762189238
2872,2022-06-01 00:00:00+00:00,Mentions @elonmusk,tesla,0.8865653415814823
2873,2022-06-02 00:00:00+00:00,Mentions @elonmusk,tesla,2.168858621022898
2874,2022-06-03 00:00:00+00:00,Mentions @elonmusk,tesla,2.698730554995196
2875,2022-06-04 00:00:00+00:00,Mentions @elonmusk,tesla,4.381580938078132
2876,2022-06-05 00:00:00+00:00,Mentions @elonmusk,tesla,2.2626581003596136
2877,2022-06-06 00:00:00+00:00,Mentions @elonmusk,tesla,0.0
2878,2022-06-07 00:00:00+00:00,Mentions @elonmusk,tesla,2.0559747171758795
2879,2022-06-08 00:00:00+00:00,Mentions @elonmusk,tesla,2.003001931706857
2880,2022-06-09 00:00:00+00:00,Mentions @elonmusk,tesla,0.7662489423884952
2881,2022-06-10 00:00:00+00:00,Mentions @elonmusk,tesla,2.098341637696751
2882,2022-06-11 00:00:00+00:00,Mentions @elonmusk,tesla,1.1683527181904143
2883,2022-06-12 00:00:00+00:00,Mentions @elonmusk,tesla,1.6700238122293385
2884,2022-06-13 00:00:00+00:00,Mentions @elonmusk,tesla,1.8248120418996467
2885,2022-06-14 00:00:00+00:00,Mentions @elonmusk,tesla,0.8975946743428542
2886,2022-06-15 00:00:00+00:00,Mentions @elonmusk,tesla,2.6670519960233325
2887,2022-06-16 00:00:00+00:00,Mentions @elonmusk,tesla,0.3756489063217725
2888,2022-06-17 00:00:00+00:00,Mentions @elonmusk,tesla,0.9753655612180161
2889,2022-06-18 00:00:00+00:00,Mentions @elonmusk,tesla,2.150865956106538
2890,2022-06-19 00:00:00+00:00,Mentions @elonmusk,tesla,0.0
2891,2022-06-20 00:00:00+00:00,Mentions @elonmusk,tesla,0.0
2892,2022-06-21 00:00:00+00:00,Mentions @elonmusk,tesla,0.45560992631637226
2893,2022-06-22 00:00:00+00:00,Mentions @elonmusk,tesla,0.8037941255443309
2894,2022-06-23 00:00:00+00:00,Mentions @elonmusk,tesla,0.6229423626019415
2895,2022-06-24 00:00:00+00:00,Mentions @elonmusk,tesla,0.6254872764038327
2896,2022-06-25 00:00:00+00:00,Mentions @elonmusk,tesla,0.6350053104349864
2897,2022-06-26 00:00:00+00:00,Mentions @elonmusk,tesla,0.0
2898,2022-06-27 00:00:00+00:00,Mentions @elonmusk,tesla,0.0
2899,2022-06-28 00:00:00+00:00,Mentions @elonmusk,tesla,0.8543575365918551
2900,2022-06-29 00:00:00+00:00,Mentions @elonmusk,tesla,0.0
2901,2022-06-30 00:00:00+00:00,Mentions @elonmusk,tesla,0.6569890120923499
2902,2022-07-01 00:00:00+00:00,Mentions @elonmusk,tesla,0.5958783492613757
2903,2022-07-02 00:00:00+00:00,Mentions @elonmusk,tesla,0.711914249521028
2904,2022-07-03 00:00:00+00:00,Mentions @elonmusk,tesla,0.0
2905,2022-07-04 00:00:00+00:00,Mentions @elonmusk,tesla,0.0
2906,2022-07-05 00:00:00+00:00,Mentions @elonmusk,tesla,1.5924422584219071
2907,2022-07-06 00:00:00+00:00,By @elonmusk,tesla,0.0
2908,2022-07-06 00:00:00+00:00,Mentions @elonmusk,tesla,2.0038579526086804
2909,2022-07-07 00:00:00+00:00,By @elonmusk,tesla,0.693926896624003
2910,2022-07-07 00:00:00+00:00,Mentions @elonmusk,tesla,2.317536565908395
2911,2022-07-08 00:00:00+00:00,By @elonmusk,tesla,0.0
2912,2022-07-08 00:00:00+00:00,Mentions @elonmusk,tesla,0.4628589463253307
2913,2022-07-09 00:00:00+00:00,Mentions @elonmusk,tesla,0.8707067147436729
2914,2022-07-10 00:00:00+00:00,Mentions @elonmusk,tesla,0.5433960885143148
2915,2022-07-11 00:00:00+00:00,By @elonmusk,tesla,0.0
2916,2022-07-11 00:00:00+00:00,Mentions @elonmusk,tesla,0.8662184288860264
2917,2022-07-12 00:00:00+00:00,By @elonmusk,tesla,0.0
2918,2022-07-12 00:00:00+00:00,Mentions @elonmusk,tesla,0.3019920167825888
2919,2022-07-13 00:00:00+00:00,By @elonmusk,tesla,0.3081292998988127
2920,2022-07-13 00:00:00+00:00,Mentions @elonmusk,tesla,1.9486702034652508
2921,2022-07-14 00:00:00+00:00,By @elonmusk,tesla,0.0
2922,2022-07-14 00:00:00+00:00,Mentions @elonmusk,tesla,0.1933737751313685
2923,2022-07-15 00:00:00+00:00,By @elonmusk,tesla,0.3204778819305243
2924,2022-07-15 00:00:00+00:00,Mentions @elonmusk,tesla,0.0
2925,2022-07-16 00:00:00+00:00,By @elonmusk,tesla,0.0
2926,2022-07-16 00:00:00+00:00,Mentions @elonmusk,tesla,0.6197537486341246
2927,2022-07-17 00:00:00+00:00,Mentions @elonmusk,tesla,0.2582969888624596
2928,2022-07-18 00:00:00+00:00,By @elonmusk,tesla,0.0
2929,2022-07-18 00:00:00+00:00,Mentions @elonmusk,tesla,3.253165423767129
2930,2022-07-19 00:00:00+00:00,By @elonmusk,tesla,1.2805953104164525
2931,2022-07-19 00:00:00+00:00,Mentions @elonmusk,tesla,2.1988005582997365
2932,2022-07-20 00:00:00+00:00,By @elonmusk,tesla,0.0
2933,2022-07-20 00:00:00+00:00,Mentions @elonmusk,tesla,1.0013249548802543
2934,2022-07-21 00:00:00+00:00,By @elonmusk,tesla,0.0
2935,2022-07-21 00:00:00+00:00,Mentions @elonmusk,tesla,2.9719990284023794
2936,2022-07-22 00:00:00+00:00,By @elonmusk,tesla,0.0
2937,2022-07-22 00:00:00+00:00,Mentions @elonmusk,tesla,1.9742536694917314
2938,2022-07-23 00:00:00+00:00,By @elonmusk,tesla,0.2300248630228002
2939,2022-07-23 00:00:00+00:00,Mentions @elonmusk,tesla,1.7893361295480579
2940,2022-07-24 00:00:00+00:00,By @elonmusk,tesla,0.0
2941,2022-07-24 00:00:00+00:00,Mentions @elonmusk,tesla,0.2149733461168307
2942,2022-07-25 00:00:00+00:00,By @elonmusk,tesla,0.3277238140487682
2943,2022-07-25 00:00:00+00:00,Mentions @elonmusk,tesla,3.124277169880094
2944,2022-07-26 00:00:00+00:00,By @elonmusk,tesla,0.0
2945,2022-07-26 00:00:00+00:00,Mentions @elonmusk,tesla,0.0
2946,2022-07-27 00:00:00+00:00,By @elonmusk,tesla,0.0
2947,2022-07-27 00:00:00+00:00,Mentions @elonmusk,tesla,0.6971904419388386
2948,2022-07-28 00:00:00+00:00,By @elonmusk,tesla,0.0
2949,2022-07-28 00:00:00+00:00,Mentions @elonmusk,tesla,2.110399165440616
2950,2022-07-29 00:00:00+00:00,By @elonmusk,tesla,1.0
2951,2022-07-29 00:00:00+00:00,Mentions @elonmusk,tesla,2.592544028358696
2952,2022-07-30 00:00:00+00:00,By @elonmusk,tesla,1.1917473653241224
2953,2022-07-30 00:00:00+00:00,Mentions @elonmusk,tesla,0.9234618024557306
2954,2022-07-31 00:00:00+00:00,By @elonmusk,tesla,0.0
2955,2022-07-31 00:00:00+00:00,Mentions @elonmusk,tesla,1.2436934240687387
2956,2022-08-01 00:00:00+00:00,By @elonmusk,tesla,0.0
2957,2022-08-01 00:00:00+00:00,Mentions @elonmusk,tesla,0.1586358475299958
2958,2022-08-02 00:00:00+00:00,By @elonmusk,tesla,0.0
2959,2022-08-02 00:00:00+00:00,Mentions @elonmusk,tesla,2.0711225712059016
2960,2022-08-03 00:00:00+00:00,Mentions @elonmusk,tesla,1.3359475415657307
2961,2022-08-04 00:00:00+00:00,By @elonmusk,tesla,0.2459354825646982
2962,2022-08-04 00:00:00+00:00,Mentions @elonmusk,tesla,1.97474498228333
2963,2022-08-05 00:00:00+00:00,By @elonmusk,tesla,0.0
2964,2022-08-05 00:00:00+00:00,Mentions @elonmusk,tesla,1.2729477966098988
2965,2022-08-06 00:00:00+00:00,By @elonmusk,tesla,0.0
2966,2022-08-06 00:00:00+00:00,Mentions @elonmusk,tesla,1.7809287037915182
2967,2022-08-07 00:00:00+00:00,By @elonmusk,tesla,0.0
2968,2022-08-07 00:00:00+00:00,Mentions @elonmusk,tesla,1.6056010580083218
2969,2022-08-08 00:00:00+00:00,By @elonmusk,tesla,0.0
2970,2022-08-08 00:00:00+00:00,Mentions @elonmusk,tesla,0.4910344693538994
2971,2022-08-09 00:00:00+00:00,By @elonmusk,tesla,0.5704725382143551
2972,2022-08-09 00:00:00+00:00,Mentions @elonmusk,tesla,1.2440480885148635
2973,2022-08-10 00:00:00+00:00,By @elonmusk,tesla,0.5432630128708933
2974,2022-08-10 00:00:00+00:00,Mentions @elonmusk,tesla,5.13108111658342
2975,2022-08-11 00:00:00+00:00,By @elonmusk,tesla,0.4517020970999815
2976,2022-08-11 00:00:00+00:00,Mentions @elonmusk,tesla,3.6198921355592897
2977,2022-08-12 00:00:00+00:00,By @elonmusk,tesla,0.0
2978,2022-08-12 00:00:00+00:00,Mentions @elonmusk,tesla,0.3934858450050589
2979,2022-08-13 00:00:00+00:00,By @elonmusk,tesla,0.0
2980,2022-08-13 00:00:00+00:00,Mentions @elonmusk,tesla,1.6038988549419524
2981,2022-08-14 00:00:00+00:00,By @elonmusk,tesla,0.0
2982,2022-08-14 00:00:00+00:00,Mentions @elonmusk,tesla,2.7757936902064784
2983,2022-08-15 00:00:00+00:00,By @elonmusk,tesla,0.3317637535729998
2984,2022-08-15 00:00:00+00:00,Mentions @elonmusk,tesla,1.0715099980108034
2985,2022-08-16 00:00:00+00:00,By @elonmusk,tesla,0.0
2986,2022-08-16 00:00:00+00:00,Mentions @elonmusk,tesla,3.1867335402721118
2987,2022-08-17 00:00:00+00:00,By @elonmusk,tesla,0.0
2988,2022-08-17 00:00:00+00:00,Mentions @elonmusk,tesla,2.7545245732616284
2989,2022-08-18 00:00:00+00:00,By @elonmusk,tesla,0.0
2990,2022-08-18 00:00:00+00:00,Mentions @elonmusk,tesla,9.751497460216207
2991,2022-08-19 00:00:00+00:00,By @elonmusk,tesla,0.2207426665948016
2992,2022-08-19 00:00:00+00:00,Mentions @elonmusk,tesla,2.521125980175457
2993,2022-08-20 00:00:00+00:00,By @elonmusk,tesla,0.0
2994,2022-08-20 00:00:00+00:00,Mentions @elonmusk,tesla,0.514720484044543
2995,2022-08-21 00:00:00+00:00,By @elonmusk,tesla,2.565891650997389
2996,2022-08-21 00:00:00+00:00,Mentions @elonmusk,tesla,4.952328277118667
2997,2022-08-22 00:00:00+00:00,By @elonmusk,tesla,0.0
2998,2022-08-22 00:00:00+00:00,Mentions @elonmusk,tesla,4.928113914434685
2999,2022-08-23 00:00:00+00:00,By @elonmusk,tesla,0.0
3000,2022-08-23 00:00:00+00:00,Mentions @elonmusk,tesla,4.609030138845235
3001,2022-08-24 00:00:00+00:00,By @elonmusk,tesla,0.0
3002,2022-08-24 00:00:00+00:00,Mentions @elonmusk,tesla,4.066715987527521
3003,2022-08-25 00:00:00+00:00,By @elonmusk,tesla,0.0
3004,2022-08-25 00:00:00+00:00,Mentions @elonmusk,tesla,0.2986985057840533
3005,2022-08-26 00:00:00+00:00,By @elonmusk,tesla,0.0
3006,2022-08-26 00:00:00+00:00,Mentions @elonmusk,tesla,2.507888073964714
3007,2022-08-27 00:00:00+00:00,By @elonmusk,tesla,0.0
3008,2022-08-27 00:00:00+00:00,Mentions @elonmusk,tesla,0.7687060392948539
3009,2022-08-28 00:00:00+00:00,By @elonmusk,tesla,0.2589460301303952
3010,2022-08-28 00:00:00+00:00,Mentions @elonmusk,tesla,2.99012948617876
3011,2022-08-29 00:00:00+00:00,By @elonmusk,tesla,0.0
3012,2022-08-29 00:00:00+00:00,Mentions @elonmusk,tesla,1.591233899218559
3013,2022-08-30 00:00:00+00:00,By @elonmusk,tesla,0.0
3014,2022-08-30 00:00:00+00:00,Mentions @elonmusk,tesla,3.9086597739360274
3015,2022-08-31 00:00:00+00:00,By @elonmusk,tesla,0.0
3016,2022-08-31 00:00:00+00:00,Mentions @elonmusk,tesla,3.5658022990781872
3017,2022-09-01 00:00:00+00:00,By @elonmusk,tesla,0.0
3018,2022-09-01 00:00:00+00:00,Mentions @elonmusk,tesla,1.3631019827649837
3019,2022-09-02 00:00:00+00:00,Mentions @elonmusk,tesla,2.0883366781824537
3020,2022-09-03 00:00:00+00:00,By @elonmusk,tesla,0.0
3021,2022-09-03 00:00:00+00:00,Mentions @elonmusk,tesla,4.2951789302052195
3022,2022-09-04 00:00:00+00:00,By @elonmusk,tesla,0.0
3023,2022-09-04 00:00:00+00:00,Mentions @elonmusk,tesla,0.9584879597497022
3024,2022-09-05 00:00:00+00:00,By @elonmusk,tesla,1.0
3025,2022-09-05 00:00:00+00:00,Mentions @elonmusk,tesla,5.816925562243613
3026,2022-09-06 00:00:00+00:00,By @elonmusk,tesla,0.0
3027,2022-09-06 00:00:00+00:00,Mentions @elonmusk,tesla,2.805612657640204
3028,2022-09-07 00:00:00+00:00,By @elonmusk,tesla,0.0
